"";"Estado";"emp";"seg";"dep";"PL";"lucros";"gov_ca";"gov_cf";"gov_aud";"maior_rem";"plr_rva";"Dividendos";"Subvenção";"Reforço de Capital";"Resultado para o Estado Acionista";"setor";"Nome_estado";"REGIAO"
"1";"TO";"COMPANHIA IMOBILIÁRIA DO ESTADO DO TOCANTINS - TERRATINS";"SETOR IMOBILIÁRIO";"Não Dependente";52017534,87;8014173,8;"SIM";"SIM";"SIM";"0";"NÃO";0;344570,09;NA;-344570,09;"IMOBILIÁRIO";"Tocantins";"Norte"
"2";"TO";"AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S/A";"FINANCEIRO";"Não Dependente";15393630,53;-3286150,95;"SIM";"SIM";"SIM";"0";"NÃO";0;0;1700000;-1700000;"FINANCEIRO";"Tocantins";"Norte"
"3";"PI";"CMTP";"TRANSPORTES";"Dependente";20200000;236800;"SIM";"SIM";"NÃO";"9400";"NÃO";0;4300000;0;-4300000;"TRANSPORTES";"Piauí";"Nordeste"
"4";"PI";"COMPANHIA ADMINISTRADORA DA ZONA DE PROCESSAMENTO DE EXPORTACAO DE PARNAIBA-PI S/A";"DESENVOLVIMENTO";"Dependente";-881065,16;-3207392,21;"SIM";"SIM";"SIM";"9800";"NÃO";0;0;3093241,11;-3093241,11;"DESENVOLVIMENTO";"Piauí";"Nordeste"
"5";"PI";"COMPANHIA DE TERMINAIS ALFANDEGADOS DO ESTADO DO PIAUÍ";"OUTRO";"Dependente";249682,28;1146889,81;"SIM";"SIM";"SIM";"9500";"NÃO";0;0;982100;-982100;"OUTRO";"Piauí";"Nordeste"
"6";"PI";"EMPRESA DE GESTÃO DE RECURSOS DO ESATDO DO PIAUÍ - EMGERPI";"SERVIÇOS PÚBLICOS";"Dependente";7065241,88;-18202278,64;"SIM";"SIM";"NÃO";"17985";"NÃO";0;82604504;27450819;-110055323;"SERVIÇOS PÚBLICOS";"Piauí";"Nordeste"
"7";"PI";"Companhia de Gás do Piaui - GASPISA";"DISTRIBUIÇÃO DE GÁS";"Dependente";63007,07;-4187490,46;"SIM";"SIM";"NÃO";"6000";"NÃO";0;0;191250;-191250;"DISTRIBUIÇÃO DE GÁS";"Piauí";"Nordeste"
"8";"PI";"Agência de Fomento e Desenvolvimento do Estado do Piauí S.A - PIAUÍ FOMENTO";"FINANCEIRO";"Não Dependente";9262404,5;-1572033,96;"SIM";"SIM";"SIM";"12000";"NÃO";0;0;0;0;"FINANCEIRO";"Piauí";"Nordeste"
"9";"PI";"ÁGUAS E ESGOTOS DO PIAUÍ S/A- AGESPISA";"SANEAMENTO";"Não Dependente";848595621,46;169203653,4;"SIM";"SIM";"SIM";"44670.68";"NÃO";0;-34408805,47;34408805,47;0;"SANEAMENTO";"Piauí";"Nordeste"
"10";"MA";"GASMAR";NA;"Não Dependente";NA;13377000;NA;NA;NA;NA;NA;4054000;NA;NA;4054000;"OUTRO";"Maranhão";"Nordeste"
"11";"MA";"EMAP";NA;"Não Dependente";NA;56818336,17;NA;NA;NA;NA;NA;NA;NA;NA;0;"OUTRO";"Maranhão";"Nordeste"
"12";"MA";"MAPA";NA;"Dependente";NA;-9117270,11;NA;NA;NA;NA;NA;NA;56706094,12;NA;-56706094,12;"OUTRO";"Maranhão";"Nordeste"
"13";"MA";"CAEMA";NA;"Não Dependente";NA;-148048761,5;NA;NA;NA;NA;NA;NA;NA;13293039,76;-13293039,76;"SANEAMENTO";"Maranhão";"Nordeste"
"14";"RN";"AGÊNCIA DE FOMENTO DO RIO GRANDE DO NORTE S/A";"FINANCEIRO";"Não Dependente";44603407,14;1561324,34;"SIM";"SIM";"NÃO";"14080.09";"NÃO";NA;NA;NA;0;"FINANCEIRO";"Rio Grande Do Norte";"Nordeste"
"15";"RN";"CENTRAIS DE ABASTECIMENTO DO RIO GRANDE DO NORTE - S/A";"ABASTECIMENTO";"Dependente";586894,15;166315,55;"SIM";"SIM";"NÃO";NA;"NÃO";0;8374826,55;0;-8374826,55;"ABASTECIMENTO";"Rio Grande Do Norte";"Nordeste"
"16";"RN";"CEHAB - COMPANHIA ESTADUAL DE HABITACAO E DESENVOLVIMENTO URBANO";"URBANIZAÇÃO";"Dependente";13845659;248334;"SIM";"SIM";"NÃO";"7626.13";"NÃO";NA;NA;NA;0;"URBANIZAÇÃO";"Rio Grande Do Norte";"Nordeste"
"17";"RN";"EMPARN - EMPRESA DE PESQUISA AGROPECUÁRIA DO RIO GRANDE DO NORTE S/A";"PESQUISA";"Dependente";1693900;-1143136;"SIM";"SIM";"NÃO";"20512.09";"NÃO";0;14498476,34;NA;-14498476,34;"PESQUISA";"Rio Grande Do Norte";"Nordeste"
"18";"RN";"COMPANHIA POTIGUAR DE GÁS - POTIGÁS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";73251000;19358000;"SIM";"SIM";"SIM";"22059";"SIM";2458603;NA;NA;2458603;"DISTRIBUIÇÃO DE GÁS";"Rio Grande Do Norte";"Nordeste"
"19";"RN";"EMPRESA POTIGUAR DE PROMOÇÃO TURÍSTICA S/A - EMPROTUR";"OUTRO";"Dependente";1660726,62;-1075220,55;"SIM";"SIM";"SIM";"7862.5";"NÃO";0;4693958,81;0;-4693958,81;"OUTRO";"Rio Grande Do Norte";"Nordeste"
"20";"RN";"COMPANHIA DE ÁGUAS E ESGOTOS DO RIO GRANDE DO NORTE - CAERN";"SANEAMENTO";"Não Dependente";2307683547,23;28810661,2999999;"SIM";"SIM";"SIM";"12025";"SIM";0;0;542674809,46;-542674809,46;"SANEAMENTO";"Rio Grande Do Norte";"Nordeste"
"21";"RN";"EMPRESA GESTORA DE ATIVOS DO RIO GRANDE DO NORTE - EMGERN";"GESTÃO DE ATIVOS";"Não Dependente";79185,78;0;"SIM";"SIM";"NÃO";"13376.09";"NÃO";NA;NA;NA;0;"GESTÃO DE ATIVOS";"Rio Grande Do Norte";"Nordeste"
"22";"RN";"COMPANHIA DE PROCESSAMENTO DE DADOS DO RIO GRANDE DO NORTE - DATANORTE";"SERVIÇOS PÚBLICOS";"Dependente";-60426460;1045170;"SIM";"SIM";"NÃO";"13376.08";"NÃO";0;2820494;NA;-2820494;"SERVIÇOS PÚBLICOS";"Rio Grande Do Norte";"Nordeste"
"23";"AC";"Banco do Estado do Acre S/A - BANACRE - Em Liquidação Ordinária";"Financeiro";"Dependente";22460,21;-6773,8;NA;NA;NA;NA;"Não";0;1440210,71;0;-1440210,71;"FINANCEIRO";"Acre";"Norte"
"24";"AC";"Companhia de Armazéns e Entrepostos do Acre - CAGEACRE";"Serviços Públicos";"Dependente";-1759067,42;1139564,02;NA;NA;NA;NA;"Não";0;7477793,74;0;-7477793,74;"SERVIÇOS PÚBLICOS";"Acre";"Norte"
"25";"AC";"Companhia de Colonização do Acre - COLONACRE";"Abastecimento";"Dependente";36984,59;45152,41;NA;NA;NA;NA;"Não";0;6899;0;-6899;"ABASTECIMENTO";"Acre";"Norte"
"26";"AC";"Companhia de Desenvolvimento Industrial do Acre - CODISACRE";"Serviços Públicos";"Dependente";-3610523,11;646200,13;NA;NA;NA;NA;"Não";0;3166108,09;0;-3166108,09;"SERVIÇOS PÚBLICOS";"Acre";"Norte"
"27";"AC";"Companhia de Saneamento do Acre - SANACRE";"Saneamento";"Dependente";-12577216,81;2638119,57;NA;NA;NA;NA;"Não";0;3195783,52;0;-3195783,52;"SANEAMENTO";"Acre";"Norte"
"28";"AC";"Companhia Industrial de Laticínios do Acre - CILA";"Serviços Públicos";"Dependente";-841442,01;125563,78;NA;NA;NA;NA;"Não";0;1030473,72;0;-1030473,72;"SERVIÇOS PÚBLICOS";"Acre";"Norte"
"29";"AC";"Empresa de Processamento de Dados do Acre S/A - ACREDATA";"Informática";"Dependente";-7969368,2;1482620,85;NA;NA;NA;NA;"Não";0;7872421,47;0;-7872421,47;"INFORMÁTICA";"Acre";"Norte"
"30";"AL";"Agência de Fomento de Alagoas S/A - DESENVOLVE";"DESENVOLVIMENTO";"Dependente";35547000;-4633000;"SIM";"SIM";"SIM";NA;"NÃO";NA;NA;NA;NA;"DESENVOLVIMENTO";"Alagoas";"Nordeste"
"31";"AL";"ALAGOAS ATIVOS S.A";"GESTÃO DE ATIVOS";"Não Dependente";2040425,16;-7988433;"SIM";"SIM";"NÃO";"19950";"NÃO";NA;NA;NA;NA;"GESTÃO DE ATIVOS";"Alagoas";"Nordeste"
"32";"AL";"Banco do Estado de Alagoas - PRODUBAN";"FINANCEIRO";"Dependente";2297000;1669000;"NÃO";"NÃO";"NÃO";NA;"NÃO";NA;NA;NA;NA;"FINANCEIRO";"Alagoas";"Nordeste"
"33";"AL";"Companhia Alagoana de Recursos Humanos e Patrimoniais - CARHP";"SERVIÇOS PÚBLICOS";"Dependente";NA;NA;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"SERVIÇOS PÚBLICOS";"Alagoas";"Nordeste"
"34";"AL";"COMPANHIA DE EDIÇÃO, IMPRESSÃO E PUBLICAÇÃO DE ALAGOAS - CEPAL";"OUTRO";"Não Dependente";9232293,54;NA;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"OUTRO";"Alagoas";"Nordeste"
"35";"AL";"COMPANHIA DE SANEAMENTO DE ALAGOAS - CASAL";"SANEAMENTO";"Não Dependente";NA;NA;"SIM";"SIM";"SIM";NA;NA;NA;NA;NA;NA;"SANEAMENTO";"Alagoas";"Nordeste"
"36";"AL";"GAS DE ALAGOAS S/A - ALGAS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";84286000;NA;"SIM";"SIM";"SIM";NA;NA;NA;NA;NA;NA;"DISTRIBUIÇÃO DE GÁS";"Alagoas";"Nordeste"
"37";"AL";"LABORATORIO INDUSTRIAL FARMACEUTICO DE ALAGOAS - LIFAL";"SAÚDE";"Dependente";28582517,06;NA;"NÃO";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"SAÚDE";"Alagoas";"Nordeste"
"38";"AL";"Serviços de Engenharia do Estado de Alagoas - SERVEAL";"ASSISTENCIA TÉCNICA";"Dependente";NA;NA;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"ASSISTÊNCIA TÉCNICA";"Alagoas";"Nordeste"
"39";"AM";"Agência de Desenvolvimento Sustentável do Amazonas - ADS";"Outro";"Dependente";-3383107,45;756219,26;"Sim";"Sim";"Não";"32400";"Não";0;88606777,81;0;-88606777,81;"OUTRO";"Amazonas";"Norte"
"40";"AM";"Agência de Fomento do Estado do Amazonas S.A. - AFEAM";"Outro";"Não Dependente";90524531,3;4924378,8;"Sim";"Sim";"Sim";"28671.89";"Não";0;0;0;0;"OUTRO";"Amazonas";"Norte"
"41";"AM";"Companhia de Desenvolvimento do Estado do Amazonas - CIAMA";"Desenvolvimento";"Não Dependente";49238864,54;-823380,03;"Sim";"Sim";"Não";"28060";"Não";0;0;2314326,62;-2314326,62;"DESENVOLVIMENTO";"Amazonas";"Norte"
"42";"AM";"Companhia de Gás do Amazonas - CIGÁS";"Serviços Públicos";"Não Dependente";176770064,41;60140382;"Sim";"Sim";"Não";"28000";"Sim";50546914,49;0;0;50546914,49;"SERVIÇOS PÚBLICOS";"Amazonas";"Norte"
"43";"AM";"Companhia de Saneamento do Amazonas - COSAMA";"Saneamento";"Dependente";-1779107,39;-11977008,71;"Sim";"Sim";"Não";"24957.63";"Não";0;23323521,74;2104242,86;-25427764,6;"SANEAMENTO";"Amazonas";"Norte"
"44";"AM";"Empresa Estadual de Turismo do Amazonas - Amazonastur";"Outro";"Dependente";6057212,37;-411573,87;"Sim";"Sim";"Não";"25254";"Não";0;22852591,86;0;-22852591,86;"OUTRO";"Amazonas";"Norte"
"45";"AM";"PR0DAM - Processamento de Dados Amazonas S/A";"Informática";"Não Dependente";41971469,99;-8717407,56;"Sim";"Sim";"Não";"39760.6";"Não";0;0;0;0;"INFORMÁTICA";"Amazonas";"Norte"
"46";"BA";"Agência de Fomento do Estado da Bahia S.A. - DESENBAHIA";"FINANCEIRO";"Não Dependente";576700938,46;16002591,79;"SIM";"SIM";"SIM";"24947";"SIM";1761120,18;NA;NA;NA;"FINANCEIRO";"Bahia";"Nordeste"
"47";"BA";"BAHIA PESCA S/A";"SERVIÇOS PÚBLICOS";"Dependente";-6741153,74;-452749;"SIM";"SIM";"NÃO";"19829.71";"NÃO";NA;18582325,68;NA;NA;"SERVIÇOS PÚBLICOS";"Bahia";"Nordeste"
"48";"BA";"BAHIAINVESTE - Empresa Baiaina de Ativos S/A";"GESTÃO DE ATIVOS";"Não Dependente";-788000;2946000;"SIM";"SIM";"NÃO";"17423";"NÃO";0;0;0;0;"GESTÃO DE ATIVOS";"Bahia";"Nordeste"
"49";"BA";"CIA DE ENGENHARIA HÍDRICA E DE SANEAMENTO DA BAHIA - CERB";"SANEAMENTO";"Dependente";6875526,26;1195348,76;"SIM";"SIM";NA;"17859.14";"SIM";NA;102341820,87;NA;NA;"SANEAMENTO";"Bahia";"Nordeste"
"50";"BA";"COMPANHIA BAIANA DE PESQUISA MINERAL CBPM";"DESENVOLVIMENTO";"Dependente";123689785;-10085115,48;"SIM";"SIM";"NÃO";"20623.400000000001";"NÃO";NA;5037498,81;NA;NA;"DESENVOLVIMENTO";"Bahia";"Nordeste"
"51";"BA";"COMPANHIA DE DESENVOLVIMENTO E AÇÃO REGIONAL - CAR";"DESENVOLVIMENTO";"Dependente";-36269972;-5716105;"SIM";"SIM";"NÃO";"16455";"NÃO";NA;37997322;NA;NA;"DESENVOLVIMENTO";"Bahia";"Nordeste"
"52";"BA";"COMPANHIA DE DESENVOLVIMENTO URBANO DO ESTADO DA BAHIA - CONDER";"SERVIÇOS PÚBLICOS";"Dependente";-50191238,69;-9964261,48;"SIM";"SIM";"NÃO";"20151.96";"NÃO";NA;144762028,12;NA;NA;"SERVIÇOS PÚBLICOS";"Bahia";"Nordeste"
"53";"BA";"COMPANHIA DE GAS DA BAHIA BAHIAGÁS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";609121070,87;93941459,34;"SIM";"SIM";"NÃO";"18107.740000000002";"SIM";9298308,68;NA;NA;NA;"DISTRIBUIÇÃO DE GÁS";"Bahia";"Nordeste"
"54";"BA";"COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DA BAHIA";"INFORMÁTICA";"Não Dependente";31253189;3907211;"SIM";"SIM";"SIM";"11008";"NÃO";NA;NA;NA;NA;"INFORMÁTICA";"Bahia";"Nordeste"
"55";"BA";"COMPANHIA DE TRANSPORTE DO ESTADO DA BAHIA  - CTB";"TRANSPORTES";"Dependente";77477614,13;-5279954,68;"SIM";"SIM";"NÃO";"14406.58";"NÃO";NA;37692636,6;NA;NA;"TRANSPORTES";"Bahia";"Nordeste"
"56";"BA";"EMPRESA BAIANA DE AGUAS E SANEAMENTO DA BAHIA - EMBASA";"ABASTECIMENTO";"Não Dependente";5928178,46;279898703,65;"SIM";"SIM";"SIM";"41377";"SIM";16892049,92;62405637,28;3902684,48;-49416271,84;"ABASTECIMENTO";"Bahia";"Nordeste"
"57";"BA";"EMPRESA GRÁFICA DA BAHIA - EGBA";"SERVIÇOS PÚBLICOS";"Não Dependente";62635221;1243036;"SIM";"SIM";"SIM";"17423.55";"NÃO";NA;NA;NA;NA;"SERVIÇOS PÚBLICOS";"Bahia";"Nordeste"
"58";"CE";"AGENCIA DE DESENVOLVIMENTO DO ESTADO DO CEARA S.A";"DESENVOLVIMENTO";"Não Dependente";108182108,8;5193378,05;"SIM";"SIM";"NÃO";"13068.35";"NÃO";NA;NA;50000;NA;"DESENVOLVIMENTO";"Ceará";"Nordeste"
"59";"CE";"CENTRAIS DE ABASTECIMENTO DO CEARÁ S/A - CEASA";"ABASTECIMENTO";"Não Dependente";4935247,9;618780,27;"SIM";"SIM";"NÃO";"15036.58";"NÃO";NA;NA;NA;NA;"ABASTECIMENTO";"Ceará";"Nordeste"
"60";"CE";"COMPAHIA DE HABITAÇÃO DO CEARA  - COHAB";"OUTRO";"Dependente";-275789812,73;-11120123,65;"NÃO";"SIM";"SIM";NA;"NÃO";NA;2975123,12;NA;NA;"OUTRO";"Ceará";"Nordeste"
"61";"CE";"COMPANHIA CEARENSE DE TRANSPORTES METROPOLITANOS METROFOR";"TRANSPORTES";"Não Dependente";1085575695,92;-187730058,34;"SIM";"SIM";"NÃO";"284959.71000000002";"NÃO";NA;NA;146647615,48;NA;"TRANSPORTES";"Ceará";"Nordeste"
"62";"CE";"COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ - CAGECE";"SANEAMENTO";"Não Dependente";2411905878,67;165736042,46;"SIM";"SIM";"SIM";"39718.9";"SIM";59033253,42;NA;NA;NA;"SANEAMENTO";"Ceará";"Nordeste"
"63";"CE";"COMPANHIA DE DESENVOLVIMENTO DO CEARÁ - CODECE";"DESENVOLVIMENTO";"Dependente";15791472,44;-4219000,54;"SIM";"SIM";"NÃO";"179733.73";"NÃO";NA;2224331,73;NA;NA;"DESENVOLVIMENTO";"Ceará";"Nordeste"
"64";"CE";"COMPANHIA DE DESENVOLVIMENTO DO COMPLEXO INDUSTRIAL E PORTUARIO DO PECEM - CIPP";"OUTRO";"Não Dependente";1116810809,18;41256391,64;"SIM";"SIM";"SIM";"14794.18";"SIM";1535604,64;NA;NA;NA;"OUTRO";"Ceará";"Nordeste"
"65";"CE";"COMPANHIA DE GAS DO CEARA - CEGAS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";206581278,12;60852840,01;"SIM";"SIM";"SIM";"17607.61";"SIM";6169436,16;NA;NA;NA;"DISTRIBUIÇÃO DE GÁS";"Ceará";"Nordeste"
"66";"CE";"COMPANHIA DE GESTÃO DOS RECURSOS HÍDRICOS - COGERH";"ABASTECIMENTO";"Não Dependente";225956109;2978094;"SIM";"SIM";"SIM";"26868.54";"SIM";8512012,55;NA;NA;NA;"ABASTECIMENTO";"Ceará";"Nordeste"
"67";"CE";"EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL -  EMATERCE";"ASSIS. TÉCNICA";"Dependente";-109438618,9;1252536,28;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"ASSISTÊNCIA TÉCNICA";"Ceará";"Nordeste"
"68";"CE";"EMPRESA DE TECNOLOGIA DA INFORMAÇÃO DO CEARA - ETICE";"COMUNICAÇÕES";"Dependente";6727981,21;523421,4;"SIM";"SIM";"NÃO";NA;"NÃO";NA;30587551,55;NA;NA;"COMUNICAÇÕES";"Ceará";"Nordeste"
"69";"DF";"BIOTIC S.A. (TERRACAP)";"OUTRO";"Não Dependente";8457175,87;0;"SIM";"SIM";"SIM";"54046.18";"SIM";NA;NA;4408219,53;NA;"OUTRO";"Distrito Federal";"Centro-oeste"
"70";"DF";"BRB - BANCO DE BRASÍLIA S.A.";"FINANCEIRO";"Não Dependente";1737325;418836;"SIM";"SIM";"SIM";"49172.12";"SIM";88617348,18;NA;NA;NA;"FINANCEIRO";"Distrito Federal";"Centro-oeste"
"71";"DF";"BRB - CRÉDITO FINANCIAMENTO E INVESTIMENTO S.A.";"FINANCEIRO";"Não Dependente";215550;69817;"SIM";"SIM";"SIM";"29333.56";"SIM";NA;NA;61705;NA;"FINANCEIRO";"Distrito Federal";"Centro-oeste"
"72";"DF";"BRB - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.";"FINANCEIRO";"Não Dependente";48426;2178;"SIM";"SIM";"SIM";"29333.56";"SIM";NA;NA;NA;NA;"FINANCEIRO";"Distrito Federal";"Centro-oeste"
"73";"DF";"BRB ADMINISTRADORA E CORRETORA DE SEGUROS S.A.";"FINANCEIRO";"Não Dependente";119388;70366;"SIM";"SIM";"SIM";"23600";"SIM";NA;NA;NA;NA;"FINANCEIRO";"Distrito Federal";"Centro-oeste"
"74";"DF";"BRB SERVIÇOS S.A.";"OUTRO";"Não Dependente";8214;4207;"SIM";"SIM";"SIM";"10757.65";"SIM";NA;NA;NA;NA;"OUTRO";"Distrito Federal";"Centro-oeste"
"75";"DF";"CARTÃO BRB S.A.";"FINANCEIRO";"Não Dependente";535543;100377;"SIM";"SIM";"SIM";"24996.85";"SIM";NA;NA;NA;NA;"FINANCEIRO";"Distrito Federal";"Centro-oeste"
"76";"DF";"CENTRAIS DE ABASTECIMENTO DO DISTRITO FEDERAL S.A - CEASA";"ABASTECIMENTO";"Não Dependente";62275650,97;4049034,07;"SIM";"SIM";"NÃO";"15243.74";"NÃO";NA;NA;NA;NA;"ABASTECIMENTO";"Distrito Federal";"Centro-oeste"
"77";"DF";"COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL - CODHAB";"URBANIZAÇÃO";"Dependente";121015025,47;-11412901,35;"SIM";"SIM";"SIM";"18200";"NÃO";NA;27991658,06;NA;NA;"URBANIZAÇÃO";"Distrito Federal";"Centro-oeste"
"78";"DF";"COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL - CODEPLAN";"PESQUISA";"Dependente";-24621642,11;6614448,21;"SIM";"SIM";"NÃO";"34114.629999999997";"NÃO";NA;119696984,17;NA;NA;"PESQUISA";"Distrito Federal";"Centro-oeste"
"79";"DF";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL  - CAESB";"SANEAMENTO";"Não Dependente";1404805227,72;149002360,68;"SIM";"SIM";"SIM";"35462.22";"NÃO";NA;17688478,19;15673253,07;NA;"SANEAMENTO";"Distrito Federal";"Centro-oeste"
"80";"DF";"COMPANHIA DO METROPOLITANO DO DISTRITO FEDERAL - METRÔ-DF";"TRANSPORTES";"Dependente";1951743230,69;-132263066,41;"SIM";"SIM";"SIM";"35462.22";"NÃO";NA;228936011,74;19595942,49;NA;"TRANSPORTES";"Distrito Federal";"Centro-oeste"
"81";"DF";"COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB (Holding)";"ENERGIA";"Não Dependente";783986000;119045000;"SIM";"SIM";"SIM";"35000";"SIM";NA;NA;NA;NA;"ENERGIA";"Distrito Federal";"Centro-oeste"
"82";"DF";"COMPANHIA IMOBILIÁRIA DE BRASÍLIA - TERRACAP";"OUTRO";"Não Dependente";2909676667;170701242;"SIM";"SIM";"SIM";"51740.21";"SIM";NA;NA;NA;NA;"OUTRO";"Distrito Federal";"Centro-oeste"
"83";"DF";"COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL - NOVACAP";"URBANIZAÇÃO";"Dependente";630252419,23;-2372388,41;"SIM";"SIM";"NÃO";"50863.6";"NÃO";NA;786327378,67;802101,02;NA;"URBANIZAÇÃO";"Distrito Federal";"Centro-oeste"
"84";"DF";"DF GESTÃO DE ATIVOS S.A.";"GESTÃO DE ATIVOS";"Não Dependente";816567;NA;"SIM";"SIM";"NÃO";"6000";"NÃO";NA;NA;1043800;NA;"GESTÃO DE ATIVOS";"Distrito Federal";"Centro-oeste"
"85";"DF";"EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO DF - EMATER";"ASSIS. TÉCNICA";"Dependente";-17887066,22;-8592891,51;"SIM";"SIM";"NÃO";"35462.22";"NÃO";NA;NA;NA;NA;"ASSISTÊNCIA TÉCNICA";"Distrito Federal";"Centro-oeste"
"86";"DF";"INSTITUTO BRB DE DESENVOLVIMENTO HUMANO E RESPONSABILIDADE SOCIAL";"OUTRO";"Dependente";9679;1247;"SIM";"SIM";"SIM";"51543.37";"SIM";NA;NA;NA;NA;"OUTRO";"Distrito Federal";"Centro-oeste"
"87";"DF";"PROFLORA S/A FLORESTAMENTO E REFLORESTAMENTO - EM LIQUIDAÇÃO";"OUTRO";"Não Dependente";27937695,92;-1400827,54;"SIM";"SIM";"NÃO";"12742.87";"NÃO";NA;NA;NA;NA;"OUTRO";"Distrito Federal";"Centro-oeste"
"88";"DF";"SOCIEDADE DE ABASTECIMENTO DE BRASÍLIA S.A. - SAB - EM LIQUIDAÇÃO";"ABASTECIMENTO";"Dependente";1777844,65;382965,71;"SIM";"SIM";"NÃO";"20497.759999999998";"NÃO";NA;21446072,35;NA;NA;"ABASTECIMENTO";"Distrito Federal";"Centro-oeste"
"89";"DF";"SOCIEDADE DE TRANSPORTES COLETIVOS DE BRASÍLIA LTDA. - TCB";"TRANSPORTES";"Dependente";63734748,08;6416973,71;"SIM";"SIM";"NÃO";"21517.11";"NÃO";NA;14430773,67;6921797,83;NA;"TRANSPORTES";"Distrito Federal";"Centro-oeste"
"90";"ES";"Banco de Desenvolvimento do Espírito Santo S/A - BANDES";"FINANCEIRO";"Não Dependente";219620000;-209203000;"SIM";"SIM";"SIM";"27854.73";"NÃO";0;0;117710000;-117710000;"FINANCEIRO";"Espirito Santo";"Sudeste"
"91";"ES";"Banco do Estado do Espirito Santo - BANESTES";"FINANCEIRO";"Não Dependente";1608362000;213738000;"SIM";"SIM";"SIM";"35580.32";"SIM";100028000;0;NA;NA;"FINANCEIRO";"Espirito Santo";"Sudeste"
